stage,stage_order,model,n_folds,mean_r2,lo_r2,hi_r2,n_test_total
day 1,1,climate only,27,0.000316530389401467,-0.012473574394035835,0.008077796190510965,1423410
day 1,1,geometry + climate,27,0.017897317456136128,-0.03537350102001415,0.08694618530878308,1423410
day 1,1,geometry only,30,0.0078523379103555,-0.08790828489755995,0.08154695500204567,1671414
day 1,1,trivial stage summary,30,0.007754410471053027,-0.08827417932734027,0.08170211544359217,1671414
day 2,2,climate only,27,0.002125462875871937,-0.014810661357285336,0.017831478715285204,634410
day 2,2,geometry + climate,27,0.02052743295562516,-0.01844456426230885,0.10375976594722798,634410
day 2,2,geometry only,30,0.009673378600633609,-0.09883316220816707,0.09641900783553858,704976
day 2,2,trivial stage summary,30,0.010055761518207825,-0.09866519646195726,0.09666733156309221,704976
day 4,4,climate only,27,0.008472091914169826,-0.01716232262511634,0.03799610758954347,249798
day 4,4,geometry + climate,27,0.02286054715298392,-0.00498835137193473,0.09477945322019538,249798
day 4,4,geometry only,30,-0.01065793187075939,-0.1993743582971906,0.08228188780672233,271170
day 4,4,trivial stage summary,30,-0.01442862464794554,-0.20422030150261655,0.07065174497880994,271170
day 8,8,climate only,27,0.014712231691913031,-0.0534959664239269,0.07891406234868995,58044
day 8,8,geometry + climate,27,0.03592479507592771,-0.03308768176210387,0.14557665730469474,58044
day 8,8,geometry only,27,0.020312424573196517,-0.0815877012299306,0.12832970861283258,64896
day 8,8,trivial stage summary,27,0.019561491879476065,-0.04600298605049696,0.10478434171527046,64896
